TICKER,date,PRC,VOL,RET,vwretd,ewretd
EIX,20100630,31.72,482533.0,-0.010043,-0.050802,-0.056799
EIX,20100730,33.15,519243.0,0.045082,0.070384,0.05994
EIX,20100831,33.75,563078.0,0.018099,-0.042887,-0.047566
EIX,20100930,34.39,556337.0,0.028296,0.091669,0.096418
EIX,20101029,36.9,489689.0,0.072986,0.038606,0.040681
EIX,20101130,36.94,454549.0,0.001084,0.005121,0.010736
EIX,20101231,38.6,476276.0,0.053600,0.067213,0.068851
EIX,20110131,36.28,485446.0,-0.060104,0.01919,0.014412
EIX,20110228,37.12,356178.0,0.023153,0.038168,0.037036
EIX,20110331,36.59,709964.0,-0.005657,0.003343,0.008605
EIX,20110429,39.27,462065.0,0.073244,0.028602,0.019203
EIX,20110531,39.36,656185.0,0.002292,-0.014958,-0.018549
EIX,20110630,38.75,519947.0,-0.007368,-0.018453,-0.024106
EIX,20110729,38.07,426927.0,-0.017548,-0.02255,-0.021813
EIX,20110831,37.19,705921.0,-0.023115,-0.057597,-0.075715
EIX,20110930,38.25,528360.0,0.037107,-0.08503,-0.10092
EIX,20111031,40.6,521298.0,0.061438,0.114215,0.107697
EIX,20111130,39.31,433921.0,-0.031773,-0.006273,-0.020645
EIX,20111230,41.4,349424.0,0.061435,0.003671,-0.003561
EIX,20120131,41.04,462014.0,-0.008696,0.05414,0.085342
EIX,20120229,41.87,284370.0,0.020224,0.041253,0.036494
EIX,20120330,42.51,410076.0,0.023048,0.024039,0.017608
EIX,20120430,44.01,385062.0,0.035286,-0.00684,-0.009106
EIX,20120531,44.96,447572.0,0.021586,-0.065641,-0.068418
EIX,20120629,46.2,434474.0,0.034809,0.038181,0.034188
EIX,20120731,46.18,418710.0,-0.000433,0.010306,-0.003281
EIX,20120831,43.79,402578.0,-0.051754,0.026337,0.02482
EIX,20120928,45.69,297077.0,0.050811,0.026532,0.034925
EIX,20121031,46.92,363715.0,0.026921,-0.014064,-0.013477
EIX,20121130,45.48,410154.0,-0.030691,0.006219,0.00279
EIX,20121231,45.19,439346.0,0.001044,0.01258,0.021872
EIX,20130131,48.19,385422.0,0.066386,0.054189,0.063509
EIX,20130228,48.03,545705.0,-0.003320,0.008284,0.003491
EIX,20130328,50.32,499828.0,0.054705,0.03532,0.031419
EIX,20130430,53.8,464870.0,0.069157,0.014942,0.002477
EIX,20130531,45.94,683429.0,-0.146097,0.019155,0.023985
EIX,20130628,48.16,629607.0,0.055670,-0.015071,-0.013012
EIX,20130731,49.85,401591.0,0.035091,0.05269,0.054898
EIX,20130830,45.89,358981.0,-0.079438,-0.025761,-0.017278
EIX,20130930,46.06,397258.0,0.011059,0.037514,0.051828
EIX,20131031,49.03,410054.0,0.064481,0.039908,0.025762
EIX,20131129,46.21,472274.0,-0.057516,0.024973,0.023398
EIX,20131231,46.3,417518.0,0.009630,0.02616,0.025242
EIX,20140131,48.16,487418.0,0.040173,-0.030047,-0.001282
EIX,20140228,52.37,385342.0,0.087417,0.046225,0.044257
EIX,20140331,56.61,532760.0,0.087741,0.004544,0.001028
EIX,20140430,56.56,559376.0,-0.000883,0.001569,-0.022319
EIX,20140530,55.14,337320.0,-0.025106,0.02026,0.006647
EIX,20140630,58.11,366938.0,0.060301,0.027991,0.039501
EIX,20140731,54.8,335428.0,-0.056961,-0.020568,-0.035236
EIX,20140829,59.14,486955.0,0.079197,0.040226,0.033707
EIX,20140930,55.92,387932.0,-0.048444,-0.025208,-0.044988
EIX,20141031,62.58,588455.0,0.119099,0.021172,0.014177
EIX,20141128,63.56,424457.0,0.015660,0.021114,-0.002458
EIX,20141231,65.48,448689.0,0.036776,-0.003661,-0.000181
EIX,20150130,68.15,433158.0,0.040776,-0.027207,-0.019077
EIX,20150227,64.25,378563.0,-0.057227,0.055999,0.054161
EIX,20150331,62.47,513957.0,-0.021206,-0.01041,-0.00511
EIX,20150430,60.94,545227.0,-0.024492,0.008776,0.015129
EIX,20150529,60.81,386645.0,-0.002133,0.010269,0.003983
EIX,20150630,55.58,500656.0,-0.079140,-0.019272,-0.01348
EIX,20150731,60.01,445772.0,0.079705,0.012063,-0.027158
EIX,20150831,58.48,600123.0,-0.025496,-0.059979,-0.047287
EIX,20150930,63.07,498294.0,0.085628,-0.033831,-0.049928
EIX,20151030,60.52,490617.0,-0.040431,0.07404,0.05288
EIX,20151130,59.36,469288.0,-0.019167,0.002426,0.00734
EIX,20151231,59.21,468361.0,0.005559,-0.022288,-0.035903
EIX,20160129,61.8,511629.0,0.043743,-0.05718,-0.074949
EIX,20160229,68.16,582061.0,0.102913,0.000604,0.005587
EIX,20160331,71.89,480836.0,0.061766,0.070581,0.07819
EIX,20160429,70.71,342495.0,-0.016414,0.011737,0.039878
EIX,20160531,71.63,366568.0,0.013011,0.014269,-0.000625
EIX,20160630,77.67,337026.0,0.091023,0.002926,0.005826
EIX,20160729,77.38,331059.0,-0.003734,0.038846,0.049896
EIX,20160831,72.72,323022.0,-0.060222,0.0028,0.013063
EIX,20160930,72.25,331022.0,0.000137,0.00302,0.015381
EIX,20161031,73.48,323550.0,0.017024,-0.021586,-0.039942
EIX,20161130,68.77,345835.0,-0.064099,0.040546,0.050511
EIX,20161230,71.99,401624.0,0.054711,0.018768,0.015881
EIX,20170131,72.88,286645.0,0.012363,0.022177,0.025942
EIX,20170228,79.74,362893.0,0.094127,0.032632,0.017117
EIX,20170331,79.61,430851.0,0.005173,0.002095,0.00641
EIX,20170428,79.97,294622.0,0.004522,0.009628,0.003691
EIX,20170531,81.57,349661.0,0.020007,0.009303,-0.011327
EIX,20170630,78.19,381470.0,-0.034786,0.009551,0.022945
EIX,20170731,78.68,309503.0,0.006267,0.020309,0.009089
EIX,20170831,80.18,365041.0,0.019065,0.001575,-0.00874
EIX,20170929,77.17,396181.0,-0.030775,0.023777,0.046863
EIX,20171031,79.95,386129.0,0.036024,0.019277,0.002217
EIX,20171130,81.27,307326.0,0.016510,0.027252,0.020848
EIX,20171229,63.24,1090056.0,-0.214409,0.012153,0.014234
EIX,20180131,62.53,750744.0,-0.011227,0.050627,0.02944
EIX,20180228,60.59,707749.0,-0.031025,-0.039511,-0.04004
EIX,20180329,63.66,746111.0,0.060654,-0.018454,0.001183
EIX,20180430,65.52,396282.0,0.029218,0.00471,0.008205
EIX,20180531,62.16,378830.0,-0.051282,0.026175,0.034612
EIX,20180629,63.27,420969.0,0.027590,0.005363,0.002819
EIX,20180731,66.63,407539.0,0.053106,0.031603,0.0068
EIX,20180831,65.73,472606.0,-0.013507,0.030204,0.019158
EIX,20180928,67.68,366245.0,0.038871,0.000432,-0.010314
EIX,20181031,69.39,462277.0,0.025266,-0.074076,-0.082433
EIX,20181130,55.32,985871.0,-0.202767,0.018489,0.000576
EIX,20181231,56.77,464535.0,0.037283,-0.089889,-0.09931
EIX,20190131,56.97,604682.0,0.003523,0.088295,0.120268
EIX,20190228,59.89,538928.0,0.051255,0.032724,0.038566
EIX,20190329,61.92,540703.0,0.044123,0.012964,-0.003896
EIX,20190430,63.77,454743.0,0.029877,0.037889,0.020323
EIX,20190531,59.37,412968.0,-0.068998,-0.061679,-0.064571
EIX,20190628,67.41,487951.0,0.135422,0.067279,0.049002
EIX,20190731,74.54,777119.0,0.114857,0.011854,-0.005245
EIX,20190830,72.27,568803.0,-0.030454,-0.020339,-0.040001
EIX,20190930,75.42,411539.0,0.052062,0.016033,0.017681
EIX,20191031,62.9,650633.0,-0.166004,0.019256,0.006291
EIX,20191129,69.1,542084.0,0.098569,0.034997,0.026601
EIX,20191231,75.41,464966.0,0.100543,0.028491,0.044379
EIX,20200131,76.55,354684.0,0.015117,-0.001728,-0.013334
EIX,20200228,67.19,340266.0,-0.122273,-0.077918,-0.069814
EIX,20200331,54.79,819438.0,-0.175063,-0.141733,-0.207501
EIX,20200430,58.71,535985.0,0.071546,0.129677,0.153872
EIX,20200529,58.11,503798.0,-0.010220,0.053739,0.06407
EIX,20200630,54.31,879349.0,-0.065393,0.025299,0.057391
EIX,20200731,55.67,490708.0,0.036780,0.055529,0.040736
EIX,20200831,52.48,416121.0,-0.057302,0.068443,0.038884
EIX,20200930,50.84,551508.0,-0.019103,-0.035057,-0.027356
EIX,20201030,56.04,455143.0,0.102282,-0.020178,0.000584
EIX,20201130,61.36,392570.0,0.094932,0.123707,0.174412
EIX,20201231,62.82,323071.0,0.034591,0.045048,0.072853
MTCH,20151130,14.48,429368.0,C,0.002426,0.00734
MTCH,20151231,13.55,216839.0,-0.064226,-0.022288,-0.035903
MTCH,20160129,12.55,205500.0,-0.073801,-0.05718,-0.074949
MTCH,20160229,10.89,301148.0,-0.132271,0.000604,0.005587
MTCH,20160331,11.06,193624.0,0.015611,0.070581,0.07819
MTCH,20160429,11.4,186477.0,0.030741,0.011737,0.039878
MTCH,20160531,14.0,250980.0,0.228070,0.014269,-0.000625
MTCH,20160630,15.075,247980.0,0.076786,0.002926,0.005826
MTCH,20160729,15.75,275035.0,0.044776,0.038846,0.049896
MTCH,20160831,16.19,289355.0,0.027937,0.0028,0.013063
MTCH,20160930,17.79,232115.0,0.098826,0.00302,0.015381
MTCH,20161031,18.06,209699.0,0.015177,-0.021586,-0.039942
MTCH,20161130,17.98,319360.0,-0.004430,0.040546,0.050511
MTCH,20161230,17.1,167193.0,-0.048943,0.018768,0.015881
MTCH,20170131,17.37,233261.0,0.015789,0.022177,0.025942
MTCH,20170228,16.16,261911.0,-0.069660,0.032632,0.017117
MTCH,20170331,16.33,225992.0,0.010520,0.002095,0.00641
MTCH,20170428,18.63,228618.0,0.140845,0.009628,0.003691
MTCH,20170531,19.48,384575.0,0.045625,0.009303,-0.011327
MTCH,20170630,17.38,226483.0,-0.107803,0.009551,0.022945
MTCH,20170731,18.25,212683.0,0.050058,0.020309,0.009089
MTCH,20170831,21.75,360359.0,0.191781,0.001575,-0.00874
MTCH,20170929,23.19,397339.0,0.066207,0.023777,0.046863
MTCH,20171031,26.74,306161.0,0.153083,0.019277,0.002217
MTCH,20171130,29.4,458700.0,0.099476,0.027252,0.020848
MTCH,20171229,31.31,271919.0,0.064966,0.012153,0.014234
MTCH,20180131,34.94,273938.0,0.115937,0.050627,0.02944
MTCH,20180228,40.05,529756.0,0.146251,-0.039511,-0.04004
MTCH,20180329,44.44,405058.0,0.109613,-0.018454,0.001183
MTCH,20180430,47.12,312717.0,0.060306,0.00471,0.008205
MTCH,20180531,41.15,1095146.0,-0.126698,0.026175,0.034612
MTCH,20180629,38.74,437170.0,-0.058566,0.005363,0.002819
MTCH,20180731,36.12,385180.0,-0.067630,0.031603,0.0068
MTCH,20180831,50.05,757566.0,0.385659,0.030204,0.019158
MTCH,20180928,57.91,407855.0,0.157043,0.000432,-0.010314
MTCH,20181031,51.72,494987.0,-0.106890,-0.074076,-0.082433
MTCH,20181130,40.27,749079.0,-0.221384,0.018489,0.000576
MTCH,20181231,42.77,476998.0,0.111746,-0.089889,-0.09931
MTCH,20190131,53.49,334632.0,0.250643,0.088295,0.120268
MTCH,20190228,55.38,431006.0,0.035334,0.032724,0.038566
MTCH,20190329,56.61,311578.0,0.022210,0.012964,-0.003896
MTCH,20190430,60.4,307272.0,0.066949,0.037889,0.020323
MTCH,20190531,68.65,458197.0,0.136589,-0.061679,-0.064571
MTCH,20190628,67.27,331824.0,-0.020102,0.067279,0.049002
MTCH,20190731,75.29,283570.0,0.119221,0.011854,-0.005245
MTCH,20190830,84.8,660531.0,0.126312,-0.020339,-0.040001
MTCH,20190930,71.44,506842.0,-0.157547,0.016033,0.017681
MTCH,20191031,72.99,411060.0,0.021696,0.019256,0.006291
MTCH,20191129,70.48,511274.0,-0.034388,0.034997,0.026601
MTCH,20191231,82.11,430495.0,0.165011,0.028491,0.044379
MTCH,20200131,78.22,362862.0,-0.047375,-0.001728,-0.013334
MTCH,20200228,65.0,576870.0,-0.169010,-0.077918,-0.069814
MTCH,20200331,66.04,792445.0,0.016000,-0.141733,-0.207501
MTCH,20200430,76.96,429303.0,0.165354,0.129677,0.153872
MTCH,20200529,89.04,402689.0,0.156965,0.053739,0.06407
MTCH,20200630,107.05,546932.0,0.202269,0.025299,0.057391
MTCH,20200731,102.7,1137210.0,-0.008305,0.055529,0.040736
MTCH,20200831,111.68,628341.0,0.087439,0.068443,0.038884
MTCH,20200930,110.65,600563.0,-0.009223,-0.035057,-0.027356
MTCH,20201030,116.78,429170.0,0.055400,-0.020178,0.000584
MTCH,20201130,139.21001,473984.0,0.192071,0.123707,0.174412
MTCH,20201231,151.19,514504.0,0.086057,0.045048,0.072853
UA,20160429,40.8,417089.0,C,0.011737,0.039878
UA,20160531,34.97,365747.0,-0.142892,0.014269,-0.000625
UA,20160630,36.4,301946.0,0.048280,0.002926,0.005826
UA,20160729,35.7,195577.0,-0.019231,0.038846,0.049896
UA,20160831,35.65,166108.0,-0.001401,0.0028,0.013063
UA,20160930,33.86,153346.0,-0.050210,0.00302,0.015381
UA,20161031,25.86,316209.0,-0.236267,-0.021586,-0.039942
UA,20161130,25.78,352750.0,-0.003094,0.040546,0.050511
UA,20161230,25.17,616315.0,-0.023662,0.018768,0.015881
UA,20170131,19.22,1050235.0,-0.236393,0.022177,0.025942
UA,20170228,18.56,1191201.0,-0.034339,0.032632,0.017117
UA,20170331,18.3,797340.0,-0.014009,0.002095,0.00641
UA,20170428,19.41,816415.0,0.060656,0.009628,0.003691
UA,20170531,17.83,727186.0,-0.081401,0.009303,-0.011327
UA,20170630,20.16,770308.0,0.130679,0.009551,0.022945
UA,20170731,18.11,702526.0,-0.101686,0.020309,0.009089
UA,20170831,15.1,1041962.0,-0.166207,0.001575,-0.00874
UA,20170929,15.02,664627.0,-0.005298,0.023777,0.046863
UA,20171031,11.53,1188677.0,-0.232357,0.019277,0.002217
UA,20171130,11.93,1534167.0,0.034692,0.027252,0.020848
UA,20171229,13.32,1045939.0,0.116513,0.012153,0.014234
UA,20180131,12.85,1196960.0,-0.035285,0.050627,0.02944
UA,20180228,15.05,1039265.0,0.171206,-0.039511,-0.04004
UA,20180329,14.35,723913.0,-0.046512,-0.018454,0.001183
UA,20180430,15.35,607916.0,0.069686,0.00471,0.008205
UA,20180531,18.92,773054.0,0.232573,0.026175,0.034612
UA,20180629,21.08,839549.0,0.114165,0.005363,0.002819
UA,20180731,18.74,554638.0,-0.111006,0.031603,0.0068
UA,20180831,18.97,523337.0,0.012273,0.030204,0.019158
UA,20180928,19.46,511282.0,0.025830,0.000432,-0.010314
UA,20181031,19.83,676595.0,0.019013,-0.074076,-0.082433
UA,20181130,22.33,686440.0,0.126072,0.018489,0.000576
UA,20181231,16.17,740713.0,-0.275862,-0.089889,-0.09931
UA,20190131,18.94,426433.0,0.171305,0.088295,0.120268
UA,20190228,20.08,608489.0,0.060190,0.032724,0.038566
UA,20190329,18.87,390069.0,-0.060259,0.012964,-0.003896
UA,20190430,20.72,375422.0,0.098039,0.037889,0.020323
UA,20190531,20.23,621179.0,-0.023649,-0.061679,-0.064571
UA,20190628,22.2,410518.0,0.097380,0.067279,0.049002
UA,20190731,20.34,454373.0,-0.083784,0.011854,-0.005245
UA,20190830,16.92,545150.0,-0.168142,-0.020339,-0.040001
UA,20190930,18.13,325975.0,0.071513,0.016033,0.017681
UA,20191031,18.5,345538.0,0.020408,0.019256,0.006291
UA,20191129,17.3,783500.0,-0.064865,0.034997,0.026601
UA,20191231,19.18,412811.0,0.108671,0.028491,0.044379
UA,20200131,17.96,400970.0,-0.063608,-0.001728,-0.013334
UA,20200228,12.48,831712.0,-0.305122,-0.077918,-0.069814
UA,20200331,8.06,1211885.0,-0.354167,-0.141733,-0.207501
UA,20200430,9.27,671083.0,0.150124,0.129677,0.153872
UA,20200529,7.86,1975425.0,-0.152104,0.053739,0.06407
UA,20200630,8.84,2095459.0,0.124682,0.025299,0.057391
UA,20200731,9.49,1243792.0,0.073529,0.055529,0.040736
UA,20200831,8.85,969011.0,-0.067439,0.068443,0.038884
UA,20200930,9.84,1031479.0,0.111864,-0.035057,-0.027356
UA,20201030,12.23,936144.0,0.242886,-0.020178,0.000584
UA,20201130,14.55,794771.0,0.189698,0.123707,0.174412
UA,20201231,14.88,754555.0,0.022680,0.045048,0.072853
FTV,20160729,48.21,723024.0,C,0.038846,0.049896
FTV,20160831,52.67,401528.0,0.093964,0.0028,0.013063
FTV,20160930,50.9,284284.0,-0.033605,0.00302,0.015381
FTV,20161031,51.05,303672.0,0.002947,-0.021586,-0.039942
FTV,20161130,54.99,319840.0,0.078550,0.040546,0.050511
FTV,20161230,53.63,351850.0,-0.024732,0.018768,0.015881
FTV,20170131,55.31,323040.0,0.031326,0.022177,0.025942
FTV,20170228,57.65,274286.0,0.043573,0.032632,0.017117
FTV,20170331,60.22,329038.0,0.044579,0.002095,0.00641
FTV,20170428,63.26,283202.0,0.050482,0.009628,0.003691
FTV,20170531,62.45,280904.0,-0.011698,0.009303,-0.011327
FTV,20170630,63.35,316494.0,0.014411,0.009551,0.022945
FTV,20170731,64.74,276758.0,0.021942,0.020309,0.009089
FTV,20170831,64.97,245554.0,0.004634,0.001575,-0.00874
FTV,20170929,70.79,275755.0,0.089580,0.023777,0.046863
FTV,20171031,72.26,260844.0,0.020766,0.019277,0.002217
FTV,20171130,74.65,260044.0,0.034044,0.027252,0.020848
FTV,20171229,72.35,203836.0,-0.030810,0.012153,0.014234
FTV,20180131,76.02,297849.0,0.050726,0.050627,0.02944
FTV,20180228,76.8,385566.0,0.011181,-0.039511,-0.04004
FTV,20180329,77.52,338182.0,0.009375,-0.018454,0.001183
FTV,20180430,70.31,362630.0,-0.093008,0.00471,0.008205
FTV,20180531,72.69,312710.0,0.034846,0.026175,0.034612
FTV,20180629,77.11,469016.0,0.060806,0.005363,0.002819
FTV,20180731,82.08,341665.0,0.064453,0.031603,0.0068
FTV,20180831,83.98,423762.0,0.024001,0.030204,0.019158
FTV,20180928,84.2,2335840.0,0.002620,0.000432,-0.010314
FTV,20181031,74.25,1361063.0,-0.118171,-0.074076,-0.082433
FTV,20181130,76.07,371584.0,0.025455,0.018489,0.000576
FTV,20181231,67.66,422437.0,-0.110556,-0.089889,-0.09931
FTV,20190131,74.99,276397.0,0.108336,0.088295,0.120268
